crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
22,Somalia,SOM,Total Spontaneous Refugee Returnees in Somalia (since 2020),UNHCR,5238,2023-06-30,https://reliefweb.int/node/3981348
22,Somalia,SOM,Somali Refugees in the Horn of Africa & Yemen,UNHCR,682405,2023-06-30,https://data2.unhcr.org/en/situations/horn
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,281319,2023-03-31,https://data.unhcr.org/en/situations/horn/location/9922
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,284953,2023-06-30,https://reliefweb.int/node/3980432
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Uganda,UNHCR,69535,2023-06-30,https://reliefweb.int/node/3977937
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,63649,2023-02-28,https://data.unhcr.org/en/situations/horn
22,Somalia,SOM,Somali Refugees in Djibouti,UNHCR,13314,2023-04-30,https://reliefweb.int/node/3960784
22,Somalia,SOM,Refugees & Asylum-Seekers in Somalia,UNHCR,35996,2023-06-30,https://reliefweb.int/node/3981170
22,Somalia,SOM,Ethiopian Refugees & Asylum-Seekers in Somalia,UNHCR,23986,2023-06-30,https://reliefweb.int/node/3981170
22,Somalia,SOM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10311,2023-06-30,https://reliefweb.int/node/3981170
22,Somalia,SOM,Access Incidents (per month),OCHA,176,2022-12-31,https://reliefweb.int/node/3936808
22,Somalia,SOM,People Received WFP Food Assistance (per month),WFP,5100000,2023-06-30,https://reliefweb.int/node/3981720
22,Somalia,SOM,Attacks on Health Care (per year),WHO,3,2023-07-25,https://extranet.who.int/ssa/Index.aspx
22,Somalia,SOM,Attacks on Health Care: Deaths (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
22,Somalia,SOM,Attacks on Health Care: Injuries (per year),WHO,10,2023-07-25,https://extranet.who.int/ssa/Index.aspx
22,Somalia,SOM,New Displacements by Conflict & Violence (per year),IDMC,621000,2022-12-31,https://reliefweb.int/node/3960002
22,Somalia,SOM,New Displacements by Disasters (per year),IDMC,1152000,2022-12-31,https://reliefweb.int/node/3960002
23,South Sudan,SSD,People in Need,OCHA,9400000,2022-12-20,https://reliefweb.int/node/3917827
23,South Sudan,SSD,People Targeted for Assistance,OCHA,6800000,2022-12-20,https://reliefweb.int/node/3917827
23,South Sudan,SSD,Children in Need,UNICEF,5000000,2023-04-23,https://reliefweb.int/node/3956583
23,South Sudan,SSD,People in Food Crisis/Emergency (IPC phase 3+),IPC,7800000,2023-04-30,https://reliefweb.int/node/3965198
23,South Sudan,SSD,Acutely Malnourished Children,IPC,1403596,2022-11-03,https://reliefweb.int/node/3912279
23,South Sudan,SSD,Pregnant or Lactating Acutely Malnourished Women,IPC,737812,2022-11-03,https://reliefweb.int/node/3912279
23,South Sudan,SSD,S. Sudanese Refugees in the Region,UNHCR,2319191,2023-05-31,https://reliefweb.int/node/3975146
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in the Region (Cumulative per year),UNHCR,28233,2023-05-31,https://reliefweb.int/node/3975146
23,South Sudan,SSD,S. Sudanese Spontaneous Refugee Returns,UNHCR,627028,2022-12-31,https://reliefweb.int/node/3930143
23,South Sudan,SSD,S. Sudanese Spontaneous Refugee Returns since Nov 2017 (per year),UNHCR,151256,2022-12-31,https://reliefweb.int/node/3930143
23,South Sudan,SSD,S. Sudanese Refugees in Uganda,UNHCR,882765,2023-06-30,https://reliefweb.int/node/3977937
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Sudan,UNHCR,803000,2023-04-25,https://reliefweb.int/node/3956275
23,South Sudan,SSD,S. Sudanese Refugee Children in Sudan,UNICEF,423759,2022-12-31,https://reliefweb.int/node/3935178
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Ethiopia,UNHCR,416881,2023-06-30,https://reliefweb.int/node/3980432
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,161822,2023-05-31,https://reliefweb.int/node/3975146
23,South Sudan,SSD,S. Sudanese Refugees in DRC,UNHCR,56877,2023-05-31,https://reliefweb.int/node/3975146
23,South Sudan,SSD,S. Sudanese Refugees in Egypt,UNHCR,26259,2023-05-31,https://reliefweb.int/node/3977678
23,South Sudan,SSD,IDPs,IOM,2300000,2023-05-31,https://reliefweb.int/node/3976493
23,South Sudan,SSD,IDPs in UNMISS Protection Sites,UNMISS,44000,2023-05-31,https://reliefweb.int/node/3976493
23,South Sudan,SSD,Refugees in South Sudan,UNHCR,298362,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,Sudanese Refugees in South Sudan,UNHCR,278819,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,DRC Refugees in South Sudan,UNHCR,11556,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,Ethiopian Refugees in South Sudan,UNHCR,4406,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,CAR Refugees in South Sudan,UNHCR,2344,2023-03-31,https://reliefweb.int/node/3967612
23,South Sudan,SSD,Humanitarian Access Incidents (per year),OCHA,211,2023-06-30,https://reliefweb.int/node/3980511
23,South Sudan,SSD,Humanitarian Access Incidents (per month),OCHA,27,2023-06-30,https://reliefweb.int/node/3980511
23,South Sudan,SSD,Attacks on Health Care (per year),WHO,2,2023-07-25,https://extranet.who.int/ssa/Index.aspx
23,South Sudan,SSD,Attacks on Health Care: Deaths (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
23,South Sudan,SSD,Attacks on Health Care: Injuries (per year),WHO,8,2023-07-25,https://extranet.who.int/ssa/Index.aspx
23,South Sudan,SSD,People Received WFP Food Assistance (per month),WFP,1600000,2023-02-28,https://reliefweb.int/node/3953788
23,South Sudan,SSD,New Displacements by Conflict & Violence (per year),IDMC,337000,2022-12-31,https://reliefweb.int/node/3960002
23,South Sudan,SSD,New Displacements by Disasters (per year),IDMC,596000,2022-12-31,https://reliefweb.int/node/3960002
24,Sudan,SDN,People in Need,OCHA,24700000,2023-05-17,https://reliefweb.int/node/3962508
24,Sudan,SDN,People Targeted for Assistance,OCHA,18100000,2023-05-17,https://reliefweb.int/node/3962508
24,Sudan,SDN,Clashes between SAF & RSF: People Internally Displaced,OCHA,2613036,2023-07-18,https://reliefweb.int/node/3981179
24,Sudan,SDN,"Clashes between SAF & RSF: Newly Arrived Refugees, Asylum-Seekers & Returnees in Neighboring Countries",UNHCR,823002,2023-07-25,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Newly Arrived Refugees/Asylum-Seekers in Neighboring Countries,UNHCR,643302,2023-07-25,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Newly Arrived Refugee Returnees in Neighboring Countries,UNHCR,179700,2023-07-25,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in Chad,UNHCR,329177,2023-07-23,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in Egypt,UNHCR,255565,2023-07-20,https://reliefweb.int/node/3982524
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in South Sudan,UNHCR,194062,2023-07-25,https://app.powerbi.com/view?r=eyJrIjoiZTMwNTljNWYtYmVhYi00ZGI2LTgwYzAtN2UyNDZmZTRlNjBkIiwidCI6IjE1ODgyNjJkLTIzZmItNDNiNC1iZDZlLWJjZTQ5YzhlNjE4NiIsImMiOjh9&pageName=ReportSection95859b8850a76994e6fb
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in Ethiopia,UNHCR,30239,2023-07-25,https://data2.unhcr.org/en/situations/sudansituation
24,Sudan,SDN,Clashes between SAF & RSF: Arrivals in CAR,UNHCR,17227,2023-07-20,https://reliefweb.int/node/3982524
24,Sudan,SDN,Clashes between SAF & RSF: Children Internally Displaced,UNICEF,368000,2023-05-11,https://reliefweb.int/node/3960983
24,Sudan,SDN,Children in Need,UNICEF,8500000,2022-12-05,https://reliefweb.int/node/3923875
24,Sudan,SDN,Clashes between SAF & RSF: Children Fled to Neighbouring Countries,UNICEF,82000,2023-05-11,https://reliefweb.int/node/3960983
24,Sudan,SDN,Clashes between SAF & RSF: People Killed,OCHA,1136,2023-07-14,https://reliefweb.int/node/3979981
24,Sudan,SDN,Clashes between SAF & RSF: People Injured,OCHA,12000,2023-07-14,https://reliefweb.int/node/3979981
24,Sudan,SDN,Clashes between SAF & RSF: Children Killed,UNICEF,330,2023-06-06,https://reliefweb.int/node/3971916
24,Sudan,SDN,Clashes between SAF & RSF: Children Injured,UNICEF,1900,2023-06-06,https://reliefweb.int/node/3971916
24,Sudan,SDN,People in Food Crisis/Emergency (IPC Phase 3+),IPC,11700000,2022-06-21,https://reliefweb.int/node/3858645
24,Sudan,SDN,Total Refugees & Asylum-Seekers in Sudan,UNHCR,1144675,2023-03-31,https://reliefweb.int/node/3957573
24,Sudan,SDN,New Refugee Arrivals (per year),UNHCR,12224,2023-03-31,https://reliefweb.int/node/3957573
24,Sudan,SDN,S. Sudanese Refugees & Asylum-Seekers in Sudan,UNHCR,803000,2023-04-25,https://reliefweb.int/node/3956275
24,Sudan,SDN,S. Sudanese Refugee Children in Sudan,UNICEF,423759,2022-12-31,https://reliefweb.int/node/3935178
24,Sudan,SDN,Eritrean Refugees & Asylum-Seekers in Sudan,UNHCR,136000,2023-04-25,https://reliefweb.int/node/3956275
24,Sudan,SDN,Syrian Refugees & Asylum-Seekers in Sudan,UNHCR,93000,2023-04-25,https://reliefweb.int/node/3956275
24,Sudan,SDN,Ethiopian Refugees & Asylum-Seekers in Sudan,UNHCR,72000,2023-04-25,https://reliefweb.int/node/3956275
24,Sudan,SDN,CAR Refugees & Asylum-Seekers in Sudan,UNHCR,24000,2023-04-25,https://reliefweb.int/node/3956275
24,Sudan,SDN,Chadian Refugees & Asylum-Seekers in Sudan,UNHCR,5000,2023-04-25,https://reliefweb.int/node/3956275
24,Sudan,SDN,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,2000,2023-04-25,https://reliefweb.int/node/3956275
24,Sudan,SDN,IDPs,UNHCR,3780000,2023-05-31,https://reliefweb.int/node/3976558
24,Sudan,SDN,Children IDPs,UNICEF,1580000,2022-12-31,https://reliefweb.int/node/3935178
24,Sudan,SDN,Sudanese Refugees in Neighbouring Countries,UNHCR,974197,2023-05-31,https://reliefweb.int/node/3976560
24,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Chad,UNHCR,522497,2023-05-31,https://reliefweb.int/node/3968604
24,Sudan,SDN,Sudanese Refugees in South Sudan,UNHCR,278819,2023-03-31,https://reliefweb.int/node/3967612
24,Sudan,SDN,Sudanese Refugees in Egypt,UNHCR,64395,2023-05-31,https://reliefweb.int/node/3977678
24,Sudan,SDN,Sudanese Refugees and Asylum-Seekers in Ethiopia,UNHCR,49452,2023-06-30,https://reliefweb.int/node/3980432
24,Sudan,SDN,Sudanese Refugees in Jordan,UNHCR,5058,2023-07-15,https://reliefweb.int/node/3982675
24,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Libya,UNHCR,20337,2023-05-31,https://reliefweb.int/node/3976560
24,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,10662,2023-05-31,https://reliefweb.int/node/3976560
24,Sudan,SDN,Attacks on Health Care (per year),WHO,52,2023-07-25,https://extranet.who.int/ssa/Index.aspx
24,Sudan,SDN,Attacks on Health Care: Deaths (per year),WHO,10,2023-07-25,https://extranet.who.int/ssa/Index.aspx
24,Sudan,SDN,Attacks on Health Care: Injuries (per year),WHO,24,2023-07-25,https://extranet.who.int/ssa/Index.aspx
24,Sudan,SDN,New Displacements by Conflict & Violence (per year),IDMC,314000,2022-12-31,https://reliefweb.int/node/3960002
24,Sudan,SDN,New Displacements by Disasters (per year),IDMC,105000,2022-12-31,https://reliefweb.int/node/3960002
25,Syria,SYR,People in Need,OCHA,15300000,2022-12-01,https://reliefweb.int/node/3911518
25,Syria,SYR,People in Extreme and Catastrophic Need,OCHA,4900000,2023-02-02,https://reliefweb.int/node/3929585
25,Syria,SYR,People Targeted for Assistance,OCHA,12700000,2022-12-01,https://reliefweb.int/node/3911518
25,Syria,SYR,Children in Need,UNICEF,6500000,2022-12-05,https://reliefweb.int/node/3923374
25,Syria,SYR,Registered Syrian Refugees in the Region,UNHCR,5237875,2023-07-20,https://data2.unhcr.org/en/situations/syria
25,Syria,SYR,Syrian Refugees in Turkey,UNHCR,3325014,2023-07-20,https://data2.unhcr.org/en/situations/syria
25,Syria,SYR,Syrian Refugees in Lebanon,UNHCR,795322,2023-06-30,https://data2.unhcr.org/en/situations/syria/location/71
25,Syria,SYR,Syrian Refugees in Jordan,UNHCR,659030,2023-07-15,https://reliefweb.int/node/3982675
25,Syria,SYR,Syrian Refugees in Iraq,UNHCR,265080,2023-06-30,https://data2.unhcr.org/en/situations/syria/
25,Syria,SYR,Syrian Refugees in Egypt,UNHCR,147999,2023-06-30,https://data2.unhcr.org/en/situations/syria
25,Syria,SYR,Syrian Refugees & Asylum-Seekers in Sudan,UNHCR,93000,2023-04-25,https://reliefweb.int/node/3956275
25,Syria,SYR,IDPs,OCHA,6800000,2022-12-31,https://reliefweb.int/node/3926795
25,Syria,SYR,IDPs in Northwest Syria,UNHCR,2870000,2022-09-30,https://reliefweb.int/node/3921825
25,Syria,SYR,IDP Movements (per month),OCHA,4468,2023-01-31,https://reliefweb.int/node/3978453
25,Syria,SYR,IDP Spontaneous Returns (per month),OCHA,6536,2023-01-31,https://reliefweb.int/node/3978456
25,Syria,SYR,Total Attacks on Health Care (per year),WHO,4,2023-07-25,https://extranet.who.int/ssa/Index.aspx
25,Syria,SYR,Attacks on Health Care: Killed (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
25,Syria,SYR,Attacks on Health Care: Injured (per year),WHO,1,2023-07-25,https://extranet.who.int/ssa/Index.aspx
25,Syria,SYR,People Received WFP Food Assistance (per month),WFP,5300000,2022-07-31,https://reliefweb.int/node/3881813
25,Syria,SYR,Palestinian Refugees in Syria,UNRWA,438000,2023-01-19,https://reliefweb.int/node/3925649
25,Syria,SYR,New Displacements by Conflict & Violence (per year),IDMC,171000,2022-12-31,https://reliefweb.int/node/3960002
25,Syria,SYR,New Displacements by Disasters (per year),IDMC,21000,2022-12-31,https://reliefweb.int/node/3960002
26,Trkiye,TUR,Trkiye Earthquake: People Directly Affected,OCHA,9100000,2023-05-17,https://reliefweb.int/node/3963175
26,Trkiye,TUR,Trkiye Earthquake: Children Affected,OCHA,4000000,2023-04-06,https://reliefweb.int/node/3950991
26,Trkiye,TUR,Trkiye Earthquake: People Targeted for Assistance,OCHA,5200000,2023-05-06,https://reliefweb.int/node/3959305
26,Trkiye,TUR,Trkiye Earthquake: People Forced to Relocate from their Homes,OCHA,3000000,2023-05-17,https://reliefweb.int/node/3963175
26,Trkiye,TUR,"Trkiye Earthquake: People Staying in
Informal Settlements",OCHA,1600000,2023-05-06,https://reliefweb.int/node/3959305
26,Trkiye,TUR,Trkiye Earthquake: People Staying in Formal Sites,OCHA,792000,2023-05-06,https://reliefweb.int/node/3959305
26,Trkiye,TUR,Trkiye Earthquake: People Reached Daily with Cooked Meals,OCHA,2300000,2023-05-06,https://reliefweb.int/node/3959305
26,Trkiye,TUR,Trkiye Earthquake: People Received WASH Assistance,OCHA,2400000,2023-05-06,https://reliefweb.int/node/3959305
27,Ukraine,UKR,Ukrainian Refugees across Europe,UNHCR,5861300,2023-07-25,https://data.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,IDPs,IOM,5088000,2023-05-23,https://reliefweb.int/node/3968179
27,Ukraine,UKR,Returnees,IOM,4757000,2023-05-23,https://reliefweb.int/node/3968179
27,Ukraine,UKR,Civilians Killed since 24 Feb 2022,OHCHR,9287,2023-07-16,https://reliefweb.int/node/3980566
27,Ukraine,UKR,Civilians Injured since 24 Feb 2022,OHCHR,16384,2023-07-16,https://reliefweb.int/node/3980566
27,Ukraine,UKR,Civilian Casualties since 24 Feb 2022 (killed & injured),OHCHR,25671,2023-07-16,https://reliefweb.int/node/3980566
27,Ukraine,UKR,People Reached (per year),OCHA,7300000,2023-06-30,https://reliefweb.int/node/3982806
27,Ukraine,UKR,People in Need,OCHA,17600000,2023-02-15,https://reliefweb.int/node/3933675
27,Ukraine,UKR,People Targeted for Assistance,OCHA,11100000,2023-02-15,https://reliefweb.int/node/3933675
27,Ukraine,UKR,Children in Need,UNICEF,3200000,2022-10-19,https://reliefweb.int/node/3923368
27,Ukraine,UKR,Children IDPs,UNICEF,1000000,2022-08-08,https://reliefweb.int/node/3886026
27,Ukraine,UKR,Ukrainian Refugees in Poland,UNHCR,968390,2023-07-17,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Czech Republic,UNHCR,356625,2023-07-23,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Bulgaria,UNHCR,162935,2023-07-11,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Moldova,UNHCR,115305,2023-07-23,https://data.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Slovakia,UNHCR,105245,2023-07-23,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Romania,UNHCR,95035,2023-07-23,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Hungary,UNHCR,52335,2023-07-23,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Estonia,UNHCR,48590,2023-06-05,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Lithuania,UNHCR,48425,2023-07-24,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Latvia,UNHCR,38145,2023-07-25,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in Belarus,UNHCR,27675,2023-05-01,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Ukrainian Refugees in the Russian Federation,UNHCR,1275315,2022-12-31,https://data2.unhcr.org/en/situations/ukraine
27,Ukraine,UKR,Attacks on Health Care (per year),WHO,63,2023-07-25,https://extranet.who.int/ssa/Index.aspx
27,Ukraine,UKR,Attacks on Health Care: Deaths (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
27,Ukraine,UKR,Attacks on Health Care: Injuries (per year),WHO,1,2023-07-25,https://extranet.who.int/ssa/Index.aspx
27,Ukraine,UKR,Humanitarian Access Incidents (per month),OCHA,16,2023-06-30,https://reliefweb.int/node/3983003
27,Ukraine,UKR,Conflict-related Civilian Deaths (per month),OHCHR,172,2023-06-30,https://reliefweb.int/node/3977993
27,Ukraine,UKR,Conflict-related Civilian Injuries (per month),OHCHR,641,2023-06-30,https://reliefweb.int/node/3977993
27,Ukraine,UKR,New Displacements by Conflict & Violence (per year),IDMC,16870000,2022-12-31,https://reliefweb.int/node/3960002
28,Venezuela,VEN,People in Need,OCHA,7000000,2022-12-01,https://reliefweb.int/node/3911518
28,Venezuela,VEN,People Targeted for Assistance,OCHA,5200000,2022-12-01,https://reliefweb.int/node/3911518
28,Venezuela,VEN,Children in Need,UNICEF,3200000,2021-12-07,https://reliefweb.int/node/3798336
28,Venezuela,VEN,Venezuelans in Latin America & the Caribbean,R4V,6140000,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Colombia,R4V,2480000,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Peru,R4V,1520000,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Ecuador,R4V,502200,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Chile,R4V,444400,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Brazil,R4V,449700,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Argentina,R4V,220600,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Panama,R4V,147400,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Dominican Republic,R4V,115300,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Mexico,R4V,91400,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Costa Rica,R4V,30100,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Trinidad and Tobago,R4V,35300,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Guyana,R4V,19600,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Aruba,R4V,17000,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Curacao,R4V,14000,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Bolivia,R4V,15700,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,Venezuelan Refugees & Migrants in Paraguay,R4V,5500,2023-05-05,https://reliefweb.int/node/3970501
28,Venezuela,VEN,New Displacements by Disasters (per year),IDMC,13000,2022-12-31,https://reliefweb.int/node/3960002
29,Yemen,YEM,People in Need,OCHA,21600000,2023-01-25,https://reliefweb.int/node/3927058
29,Yemen,YEM,People Targeted for Assistance,OCHA,17300000,2023-01-25,https://reliefweb.int/node/3927058
29,Yemen,YEM,Children in Need,UNICEF,12900000,2022-12-05,https://reliefweb.int/node/3923849
29,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,3871500,2023-06-07,https://reliefweb.int/node/3970414
29,Yemen,YEM,Acutely Malnourished Children,IPC,456000,2023-05-25,https://reliefweb.int/node/3965340
29,Yemen,YEM,Acutely Malnourished Pregnant and Lactating Women,IPC,260000,2023-05-25,https://reliefweb.int/node/3965340
29,Yemen,YEM,IDPs,OCHA,4523022,2022-12-31,https://data.unhcr.org/en/country/yem
29,Yemen,YEM,IDPs in Hosting Sites,UNHCR,1529629,2022-12-31,https://data.unhcr.org/en/situations/yemen_cccm
29,Yemen,YEM,Children IDPs,UNICEF,3200000,2022-12-31,https://reliefweb.int/node/3938678
29,Yemen,YEM,Displaced Households (per year),UNHCR,3805,2023-07-22,https://reliefweb.int/node/3982763
29,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,71546,2023-05-01,https://data.unhcr.org/en/country/yem
29,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10311,2023-06-30,https://reliefweb.int/node/3981170
29,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Djibouti,UNHCR,3217,2023-04-30,https://reliefweb.int/node/3960784
29,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,12771,2023-07-15,https://reliefweb.int/node/3982675
29,Yemen,YEM,Yemeni Refugees and Asylum-Seekers in Ethiopia,UNHCR,2487,2023-06-30,https://reliefweb.int/node/3980432
29,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,2000,2023-04-25,https://reliefweb.int/node/3956275
29,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,63649,2023-02-28,https://data.unhcr.org/en/situations/horn
29,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,10400000,2023-05-31,https://reliefweb.int/node/3976782
29,Yemen,YEM,Attacks on Health Care (per year),WHO,3,2023-07-25,https://extranet.who.int/ssa/Index.aspx
29,Yemen,YEM,Attacks on Health Care: Deaths (per year),WHO,2,2023-07-25,https://extranet.who.int/ssa/Index.aspx
29,Yemen,YEM,Attacks on Health Care: Injuries (per year),WHO,0,2023-07-25,https://extranet.who.int/ssa/Index.aspx
29,Yemen,YEM,New Displacements by Conflict (per year),IDMC,276000,2022-12-31,https://reliefweb.int/node/3960002
29,Yemen,YEM,New Displacements by Disasters (per year),IDMC,171000,2022-12-31,https://reliefweb.int/node/3960002